access_url,access_url_kind,availability,bioproject,data_level,dataset_id,eligibility,experiment_accession,file_id,format,local_biological_payload,name,note,repository_file_path,run_accession,schema_inspection,size_bytes,source_hashes,source_path,source_paths,source_url,sra_uid,study_accession,title,url,verification
https://www.ncbi.nlm.nih.gov/sra/SRR5092777,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409610,FLUFILE_f3634426916d7fe151,,False,SRR5092777,,,SRR5092777,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092777,3501643,SRP091397,CW_128_5021_3_NP,https://www.ncbi.nlm.nih.gov/sra/SRR5092777,public_SRA_metadata
https://www.ncbi.nlm.nih.gov/sra/SRR5092776,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409609,FLUFILE_ec52b7a0d75e498dfc,,False,SRR5092776,,,SRR5092776,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092776,3501642,SRP091397,CW_111_5002_2_MP,https://www.ncbi.nlm.nih.gov/sra/SRR5092776,public_SRA_metadata
https://www.ncbi.nlm.nih.gov/sra/SRR5092775,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409608,FLUFILE_acbc7225fe7a31cf9d,,False,SRR5092775,,,SRR5092775,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092775,3501641,SRP091397,CW_119_5001_5_PB2,https://www.ncbi.nlm.nih.gov/sra/SRR5092775,public_SRA_metadata
https://www.ncbi.nlm.nih.gov/sra/SRR5092774,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409607,FLUFILE_b79698a17c5b9dbc01,,False,SRR5092774,,,SRR5092774,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092774,3501640,SRP091397,CW_105_5004_4_NP,https://www.ncbi.nlm.nih.gov/sra/SRR5092774,public_SRA_metadata
https://www.ncbi.nlm.nih.gov/sra/SRR5092773,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409606,FLUFILE_8bce9c59618a8100a9,,False,SRR5092773,,,SRR5092773,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092773,3501639,SRP091397,CW_107_5004_2_NS,https://www.ncbi.nlm.nih.gov/sra/SRR5092773,public_SRA_metadata
https://www.ncbi.nlm.nih.gov/sra/SRR5092772,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409605,FLUFILE_b7e9762102fd2a65c3,,False,SRR5092772,,,SRR5092772,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092772,3501638,SRP091397,CW_111_5002_2_NA,https://www.ncbi.nlm.nih.gov/sra/SRR5092772,public_SRA_metadata
https://www.ncbi.nlm.nih.gov/sra/SRR5092771,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409604,FLUFILE_066737261cb70017b6,,False,SRR5092771,,,SRR5092771,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092771,3501637,SRP091397,CW_123_5021_4_PB1,https://www.ncbi.nlm.nih.gov/sra/SRR5092771,public_SRA_metadata
https://www.ncbi.nlm.nih.gov/sra/SRR5092770,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409603,FLUFILE_f6f335f1c7bd301d31,,False,SRR5092770,,,SRR5092770,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092770,3501636,SRP091397,CW_122_5021_5_PA,https://www.ncbi.nlm.nih.gov/sra/SRR5092770,public_SRA_metadata
https://www.ncbi.nlm.nih.gov/sra/SRR5092769,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409602,FLUFILE_b616c7eec1b790b053,,False,SRR5092769,,,SRR5092769,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092769,3501635,SRP091397,CW_113_5007_2_NA,https://www.ncbi.nlm.nih.gov/sra/SRR5092769,public_SRA_metadata
https://www.ncbi.nlm.nih.gov/sra/SRR5092768,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409601,FLUFILE_129c41a3a946b31f33,,False,SRR5092768,,,SRR5092768,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092768,3501634,SRP091397,CW_102_5007_1_MP,https://www.ncbi.nlm.nih.gov/sra/SRR5092768,public_SRA_metadata
https://www.ncbi.nlm.nih.gov/sra/SRR5092767,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409600,FLUFILE_94093b547f7e65398d,,False,SRR5092767,,,SRR5092767,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092767,3501633,SRP091397,CW_123_5021_4_PB2,https://www.ncbi.nlm.nih.gov/sra/SRR5092767,public_SRA_metadata
https://www.ncbi.nlm.nih.gov/sra/SRR5092766,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409599,FLUFILE_69afc92fc4f41ed637,,False,SRR5092766,,,SRR5092766,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092766,3501632,SRP091397,CW_111_5002_2_HA,https://www.ncbi.nlm.nih.gov/sra/SRR5092766,public_SRA_metadata
https://www.ncbi.nlm.nih.gov/sra/SRR5092765,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409598,FLUFILE_0a2db43a7711d69807,,False,SRR5092765,,,SRR5092765,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092765,3501631,SRP091397,CW_104_5006_1_MP,https://www.ncbi.nlm.nih.gov/sra/SRR5092765,public_SRA_metadata
https://www.ncbi.nlm.nih.gov/sra/SRR5092764,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409597,FLUFILE_cdd64989552c1a0c7d,,False,SRR5092764,,,SRR5092764,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092764,3501630,SRP091397,CW_131_5001_3_PB1,https://www.ncbi.nlm.nih.gov/sra/SRR5092764,public_SRA_metadata
https://www.ncbi.nlm.nih.gov/sra/SRR5092763,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409596,FLUFILE_8017ce6f61f67b3b15,,False,SRR5092763,,,SRR5092763,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092763,3501629,SRP091397,CW_104_5006_1_NP,https://www.ncbi.nlm.nih.gov/sra/SRR5092763,public_SRA_metadata
https://www.ncbi.nlm.nih.gov/sra/SRR5092762,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409595,FLUFILE_f471b6609ba65e57ac,,False,SRR5092762,,,SRR5092762,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092762,3501628,SRP091397,CW_128_5021_3_NA,https://www.ncbi.nlm.nih.gov/sra/SRR5092762,public_SRA_metadata
https://www.ncbi.nlm.nih.gov/sra/SRR5092761,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409594,FLUFILE_fc3b95bcfe5e5514e8,,False,SRR5092761,,,SRR5092761,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092761,3501627,SRP091397,CW_128_5021_3_MP,https://www.ncbi.nlm.nih.gov/sra/SRR5092761,public_SRA_metadata
https://www.ncbi.nlm.nih.gov/sra/SRR5092760,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409593,FLUFILE_b272a107d87b495b65,,False,SRR5092760,,,SRR5092760,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092760,3501626,SRP091397,CW_105_5004_4_MP,https://www.ncbi.nlm.nih.gov/sra/SRR5092760,public_SRA_metadata
https://www.ncbi.nlm.nih.gov/sra/SRR5092759,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409592,FLUFILE_7ddb7585e447a1e4f5,,False,SRR5092759,,,SRR5092759,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092759,3501625,SRP091397,CW_121_5020_4_HA,https://www.ncbi.nlm.nih.gov/sra/SRR5092759,public_SRA_metadata
https://www.ncbi.nlm.nih.gov/sra/SRR5092758,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409591,FLUFILE_261f0cbcef3c57f573,,False,SRR5092758,,,SRR5092758,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092758,3501624,SRP091397,CW_105_5004_4_NA,https://www.ncbi.nlm.nih.gov/sra/SRR5092758,public_SRA_metadata
https://www.ncbi.nlm.nih.gov/sra/SRR5092757,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409590,FLUFILE_ff2a825cec5d335445,,False,SRR5092757,,,SRR5092757,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092757,3501623,SRP091397,CW_120_5004_5_PA,https://www.ncbi.nlm.nih.gov/sra/SRR5092757,public_SRA_metadata
