inventory_id,uniprot_accession,entry_name,gene_symbol,gene_aliases,protein_names,species,taxon_id,resource_annotation_status,inventory_status,query_id,keyword_ids,go_ids,source_url,snapshot_path,snapshot_sha256,biological_evidence_status
CYT_J3QLQ9,J3QLQ9,J3QLQ9_HUMAN,CCL13,CCL13,C-C motif chemokine ligand 13,Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-0145; KW-0202; KW-1015; KW-0395; KW-1267; KW-1185; KW-0964; KW-0732,GO:0005576; GO:0006955; GO:0008009,https://www.uniprot.org/uniprotkb/J3QLQ9,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_J3QQT3,J3QQT3,J3QQT3_HUMAN,IL34,IL34,Interleukin-34,Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-0202; KW-0325; KW-0339; KW-0391; KW-0395; KW-0399; KW-1267; KW-1185; KW-0964; KW-0732,GO:0005157; GO:0005576; GO:0008284; GO:0010720; GO:0051240; GO:2000026,https://www.uniprot.org/uniprotkb/J3QQT3,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_J3QQU6,J3QQU6,J3QQU6_HUMAN,SECTM1,SECTM1,Protein K-12,Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-1003; KW-1015; KW-0325; KW-0472; KW-1267; KW-1185; KW-0964; KW-0732; KW-0812; KW-1133,GO:0005125; GO:0005576; GO:0005886; GO:0006955,https://www.uniprot.org/uniprotkb/J3QQU6,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_J3QRA1,J3QRA1,J3QRA1_HUMAN,CX3CL1,CX3CL1,C-X3-C motif chemokine ligand 1,Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-0145; KW-0202; KW-1015; KW-0395; KW-0472; KW-1267; KW-1185; KW-0964; KW-0732; KW-0812; KW-1133,GO:0005576; GO:0005886; GO:0006955; GO:0008009,https://www.uniprot.org/uniprotkb/J3QRA1,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_J3QRU5,J3QRU5,J3QRU5_HUMAN,SECTM1,SECTM1,Secreted and transmembrane 1,Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-1185; KW-0732,GO:0005125; GO:0006955,https://www.uniprot.org/uniprotkb/J3QRU5,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_J3QRX2,J3QRX2,J3QRX2_HUMAN,CSF3,CSF3,Granulocyte colony-stimulating factor,Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-1267; KW-1185; KW-0964; KW-0732,GO:0005125; GO:0005576; GO:0006955; GO:0045639,https://www.uniprot.org/uniprotkb/J3QRX2,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_K7EJ28,K7EJ28,K7EJ28_HUMAN,TNFSF13,TNFSF13,TNF superfamily member 13,Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-0202; KW-1015; KW-0325; KW-1185; KW-0964,GO:0005164; GO:0005576; GO:0006955; GO:0007154; GO:0016020; GO:0023052,https://www.uniprot.org/uniprotkb/K7EJ28,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_K7EQ05,K7EQ05,K7EQ05_HUMAN,GRN,GRN,Progranulin (Acrogranin) (Proepithelin),Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-0202; KW-1015; KW-0325; KW-0458; KW-1267; KW-1185; KW-0677; KW-0964; KW-0732,GO:0005576; GO:0005764; GO:0005768; GO:0050793; GO:0051130; GO:0051649,https://www.uniprot.org/uniprotkb/K7EQ05,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_K9M1I8,K9M1I8,K9M1I8_HUMAN,IFNL4,IFNL4,Uncharacterized protein,Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-0051; KW-0202; KW-1015; KW-0964; KW-0732,GO:0005125; GO:0005576; GO:0007259; GO:0050778; GO:0051607,https://www.uniprot.org/uniprotkb/K9M1I8,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_K9M1U5,K9M1U5,IFNL4_HUMAN,IFNL4,IFNL4,Interferon lambda-4 (IFN-lambda-4),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0025; KW-0051; KW-0202; KW-0963; KW-1015; KW-1185; KW-0964; KW-0732,GO:0005102; GO:0005125; GO:0005576; GO:0005737; GO:0007260; GO:0038196; GO:0045087; GO:0050778; GO:0051607; GO:0098586,https://www.uniprot.org/uniprotkb/K9M1U5,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_L0N195,L0N195,L0N195_HUMAN,IFNA1,IFNA1,Interferon-alpha1,Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-0051; KW-0202; KW-1015; KW-0964; KW-0732,GO:0005126; GO:0005576; GO:0006952,https://www.uniprot.org/uniprotkb/L0N195,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_M0QXI0,M0QXI0,M0QXI0_HUMAN,FLT3LG,FLT3LG,Fms related receptor tyrosine kinase 3 ligand,Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-1267; KW-1185; KW-0964,GO:0005125; GO:0016020,https://www.uniprot.org/uniprotkb/M0QXI0,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_M0QYM9,M0QYM9,M0QYM9_HUMAN,FLT3LG,FLT3LG,Fms related receptor tyrosine kinase 3 ligand,Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-0472; KW-1267; KW-1185; KW-0964; KW-0732; KW-0812; KW-1133,GO:0005125; GO:0016020,https://www.uniprot.org/uniprotkb/M0QYM9,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_M0R2K0,M0R2K0,M0R2K0_HUMAN,FLT3LG,FLT3LG,Fms related receptor tyrosine kinase 3 ligand,Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-1185; KW-0964; KW-0732,GO:0005125; GO:0016020,https://www.uniprot.org/uniprotkb/M0R2K0,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_M0R3A6,M0R3A6,M0R3A6_HUMAN,FLT3LG,FLT3LG,Fms related receptor tyrosine kinase 3 ligand,Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-1267; KW-1185; KW-0964,GO:0005125; GO:0016020,https://www.uniprot.org/uniprotkb/M0R3A6,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_M9VUD0,M9VUD0,M9VUD0_HUMAN,BMP5,BMP5 hCG_21659,Bone morphogenenic protein-5 (Bone morphogenetic protein 5),Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-0891; KW-0202; KW-1015; KW-0325; KW-0339; KW-0892; KW-0964; KW-0732,GO:0003272; GO:0003344; GO:0005576; GO:0008083; GO:0021502; GO:0030509; GO:0030902; GO:0042127; GO:0048468; GO:0048738; GO:0051094; GO:0060037; GO:0060391; GO:0060411; GO:0060710; GO:0061384; GO:0070700; GO:1905069,https://www.uniprot.org/uniprotkb/M9VUD0,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_O00175,O00175,CCL24_HUMAN,CCL24,CCL24 MPIF2 SCYA24,C-C motif chemokine 24 (CK-beta-6) (Eosinophil chemotactic protein 2) (Eotaxin-2) (Myeloid progenitor inhibitory factor 2) (MPIF-2) (Small-inducible cytokine A24),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0145; KW-0202; KW-0903; KW-1015; KW-0325; KW-0395; KW-1267; KW-1185; KW-0964; KW-0732,GO:0001938; GO:0005576; GO:0006935; GO:0006954; GO:0006955; GO:0007010; GO:0007165; GO:0007267; GO:0008009; GO:0008360; GO:0030335; GO:0030838; GO:0031728; GO:0045766; GO:0048018; GO:0048020; GO:0048245; GO:0050729; GO:0060326; GO:0061844; GO:0070098,https://www.uniprot.org/uniprotkb/O00175,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_O00292,O00292,LFTY2_HUMAN,LEFTY2,LEFTY2 EBAF LEFTA LEFTYA TGFB4 PSEC0024,Left-right determination factor 2 (Endometrial bleeding-associated factor) (Left-right determination factor A) (Protein lefty-2) (Protein lefty-A) (Transforming growth factor beta-4) (TGF-beta-4),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0025; KW-0202; KW-0217; KW-0225; KW-1015; KW-0325; KW-0339; KW-1056; KW-1267; KW-1185; KW-0964; KW-0732,GO:0005125; GO:0005160; GO:0005576; GO:0008083; GO:0009948; GO:0030509; GO:0031012; GO:0031093,https://www.uniprot.org/uniprotkb/O00292,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_O00300,O00300,TR11B_HUMAN,TNFRSF11B,TNFRSF11B OCIF OPG,Tumor necrosis factor receptor superfamily member 11B (Osteoclastogenesis inhibitory factor) (Osteoprotegerin),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0053; KW-0903; KW-0225; KW-1015; KW-0325; KW-1267; KW-0675; KW-1185; KW-0677; KW-0964; KW-0732,GO:0001501; GO:0005125; GO:0005576; GO:0005886; GO:0007165; GO:0031012; GO:0038023; GO:0043235; GO:1904399,https://www.uniprot.org/uniprotkb/O00300,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_O00585,O00585,CCL21_HUMAN,CCL21,CCL21 SCYA21 UNQ784/PRO1600,C-C motif chemokine 21 (6Ckine) (Beta-chemokine exodus-2) (Secondary lymphoid-tissue chemokine) (SLC) (Small-inducible cytokine A21),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0145; KW-0202; KW-0903; KW-1015; KW-0395; KW-1267; KW-1185; KW-0964; KW-0732,GO:0001768; GO:0001771; GO:0001954; GO:0002407; GO:0002606; GO:0005576; GO:0006954; GO:0006955; GO:0007186; GO:0007267; GO:0008009; GO:0010560; GO:0010820; GO:0030335; GO:0030838; GO:0031274; GO:0031295; GO:0031529; GO:0031732; GO:0033630; GO:0035759; GO:0038116; GO:0038120; GO:0042379; GO:0043123; GO:0046330; GO:0048020; GO:0048245; GO:0048260; GO:0048469; GO:0050921; GO:0051209; GO:0051491; GO:0051897; GO:0060326; GO:0061844; GO:0070098; GO:0070374; GO:0071380; GO:0090023; GO:0097026; GO:0141214; GO:1903237; GO:1990869; GO:2000147; GO:2000406; GO:2000529; GO:2000548; GO:2000669,https://www.uniprot.org/uniprotkb/O00585,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_O00626,O00626,CCL22_HUMAN,CCL22,CCL22 MDC SCYA22 A-152E5.1,C-C motif chemokine 22 (CC chemokine STCP-1) (MDC(1-69)) (Macrophage-derived chemokine) (Small-inducible cytokine A22) (Stimulated T-cell chemotactic protein 1) [Cleaved into: MDC(3-69); MDC(5-69); MDC(7-69)],Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0145; KW-0202; KW-0903; KW-1015; KW-1267; KW-1185; KW-0964; KW-0732,GO:0005576; GO:0006935; GO:0006954; GO:0006955; GO:0007165; GO:0007267; GO:0008009; GO:0009615; GO:0030335; GO:0048020; GO:0048245; GO:0060326; GO:0061844; GO:0070098,https://www.uniprot.org/uniprotkb/O00626,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_O00744,O00744,WN10B_HUMAN,WNT10B,WNT10B WNT12,Protein Wnt-10b (Protein Wnt-12),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0025; KW-0217; KW-0225; KW-1015; KW-0272; KW-0325; KW-0449; KW-0597; KW-1267; KW-1185; KW-0964; KW-0732; KW-0879,GO:0002062; GO:0005109; GO:0005125; GO:0005576; GO:0030182; GO:0043065; GO:0045165; GO:0045599; GO:0048018; GO:0050821; GO:0060070; GO:0071300; GO:0071425; GO:0120163,https://www.uniprot.org/uniprotkb/O00744,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_O00755,O00755,WNT7A_HUMAN,WNT7A,WNT7A,Protein Wnt-7a,Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0217; KW-0225; KW-1015; KW-0272; KW-0325; KW-0449; KW-1267; KW-1185; KW-0964; KW-0732; KW-0879,GO:0000578; GO:0001502; GO:0002062; GO:0005102; GO:0005109; GO:0005125; GO:0005576; GO:0005788; GO:0005796; GO:0005886; GO:0007409; GO:0007548; GO:0009986; GO:0021846; GO:0030182; GO:0030666; GO:0031012; GO:0032355; GO:0035115; GO:0035116; GO:0035313; GO:0036465; GO:0042733; GO:0045165; GO:0045893; GO:0045944; GO:0046330; GO:0048018; GO:0048864; GO:0050768; GO:0051247; GO:0051965; GO:0060054; GO:0060066; GO:0060070; GO:0060071; GO:0060997; GO:0061038; GO:0062009; GO:0070062; GO:0070307; GO:0071560; GO:0098685; GO:0098793; GO:0098978; GO:0099054; GO:0099068; GO:0099175; GO:1904861; GO:1904891; GO:1905386; GO:1905606; GO:2000300; GO:2000463,https://www.uniprot.org/uniprotkb/O00755,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_O14625,O14625,CXL11_HUMAN,CXCL11,CXCL11 ITAC SCYB11 SCYB9B,C-X-C motif chemokine 11 (Beta-R1) (H174) (Interferon gamma-inducible protein 9) (IP-9) (Interferon-inducible T-cell alpha chemoattractant) (I-TAC) (Small-inducible cytokine B11),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0145; KW-0164; KW-0202; KW-0903; KW-1015; KW-0395; KW-1267; KW-1185; KW-0964; KW-0732,GO:0005576; GO:0006935; GO:0006954; GO:0006955; GO:0007165; GO:0007189; GO:0007267; GO:0008009; GO:0008201; GO:0010818; GO:0016020; GO:0042127; GO:0045236; GO:0048248; GO:0051281; GO:0070098,https://www.uniprot.org/uniprotkb/O14625,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_O14788,O14788,TNF11_HUMAN,TNFSF11,TNFSF11 OPGL RANKL TRANCE,"Tumor necrosis factor ligand superfamily member 11 (TNFSF11) (Osteoclast differentiation factor) (ODF) (Osteoprotegerin ligand) (OPGL) (Receptor activator of nuclear factor kappa-B ligand) (RANKL) (TNF-related activation-induced cytokine) (TRANCE) (CD antigen CD254) [Cleaved into: Tumor necrosis factor ligand superfamily member 11, membrane form (mTNFSF11); Tumor necrosis factor ligand superfamily member 11, soluble form (sTNFSF11)]",Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0025; KW-1003; KW-0202; KW-0963; KW-0217; KW-0221; KW-0225; KW-0325; KW-0472; KW-0987; KW-1267; KW-0675; KW-1185; KW-0964; KW-0735; KW-0812; KW-1133,GO:0000122; GO:0002548; GO:0005125; GO:0005164; GO:0005576; GO:0005737; GO:0005886; GO:0006955; GO:0007166; GO:0019221; GO:0019722; GO:0030316; GO:0033209; GO:0034112; GO:0042802; GO:0043123; GO:0043410; GO:0045672; GO:0045780; GO:0045944; GO:0050870; GO:0051466; GO:0070374; GO:0071812; GO:1901224; GO:1902533; GO:2001238,https://www.uniprot.org/uniprotkb/O14788,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_O14793,O14793,GDF8_HUMAN,MSTN,MSTN GDF8,Growth/differentiation factor 8 (GDF-8) (Myostatin),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0165; KW-0202; KW-1015; KW-0325; KW-0339; KW-0358; KW-1267; KW-1185; KW-0964; KW-0732,GO:0005102; GO:0005125; GO:0005576; GO:0007179; GO:0007517; GO:0007519; GO:0008083; GO:0008201; GO:0009629; GO:0010592; GO:0010759; GO:0014732; GO:0014741; GO:0014816; GO:0014839; GO:0014850; GO:0022602; GO:0033574; GO:0042802; GO:0042803; GO:0043627; GO:0045471; GO:0045662; GO:0045893; GO:0046627; GO:0046716; GO:0048632; GO:0051384; GO:0051602; GO:0051898; GO:0061450; GO:0071456; GO:1902723; GO:1902725; GO:2000818,https://www.uniprot.org/uniprotkb/O14793,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_O14904,O14904,WNT9A_HUMAN,WNT9A,WNT9A WNT14,Protein Wnt-9a (Protein Wnt-14),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0217; KW-1015; KW-0272; KW-0325; KW-0449; KW-1267; KW-1185; KW-0964; KW-0732; KW-0879,GO:0005109; GO:0005125; GO:0005576; GO:0008285; GO:0030182; GO:0032331; GO:0045165; GO:0048018; GO:0060070; GO:0061072; GO:0061303; GO:0071300; GO:0072498,https://www.uniprot.org/uniprotkb/O14904,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_O14905,O14905,WNT9B_HUMAN,WNT9B,WNT9B WNT14B WNT15 UNQ6973/PRO21956,Protein Wnt-9b (Protein Wnt-14b) (Protein Wnt-15),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0217; KW-1015; KW-0272; KW-0325; KW-0449; KW-1267; KW-1185; KW-0964; KW-0732; KW-0879,GO:0005109; GO:0005125; GO:0005576; GO:0030182; GO:0032526; GO:0035567; GO:0039706; GO:0045165; GO:0048018; GO:0060070; GO:0061303; GO:0071300; GO:1902455; GO:1904948,https://www.uniprot.org/uniprotkb/O14905,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_O15444,O15444,CCL25_HUMAN,CCL25,CCL25 SCYA25 TECK,C-C motif chemokine 25 (Chemokine TECK) (Small-inducible cytokine A25) (Thymus-expressed chemokine),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0025; KW-0145; KW-0202; KW-1015; KW-0395; KW-1267; KW-1185; KW-0964; KW-0732,GO:0001954; GO:0005179; GO:0005576; GO:0006935; GO:0006954; GO:0006955; GO:0007166; GO:0007186; GO:0008009; GO:0030335; GO:0031735; GO:0042379; GO:0048020; GO:0048245; GO:0060326; GO:0061844; GO:0070098; GO:1903237,https://www.uniprot.org/uniprotkb/O15444,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_O15467,O15467,CCL16_HUMAN,CCL16,CCL16 ILINCK NCC4 SCYA16,C-C motif chemokine 16 (Chemokine CC-4) (HCC-4) (Chemokine LEC) (IL-10-inducible chemokine) (LCC-1) (Liver-expressed chemokine) (Lymphocyte and monocyte chemoattractant) (LMC) (Monotactin-1) (MTN-1) (NCC-4) (Small-inducible cytokine A16),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0145; KW-0202; KW-0903; KW-1015; KW-0395; KW-1267; KW-1185; KW-0964; KW-0732,GO:0005576; GO:0006935; GO:0006954; GO:0007154; GO:0007267; GO:0008009; GO:0030335; GO:0042056; GO:0048020; GO:0048245; GO:0061844; GO:0070098,https://www.uniprot.org/uniprotkb/O15467,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_O43508,O43508,TNF12_HUMAN,TNFSF12,TNFSF12 APO3L DR3LG UNQ181/PRO207,"Tumor necrosis factor ligand superfamily member 12 (APO3 ligand) (TNF-related weak inducer of apoptosis) (TWEAK) [Cleaved into: Tumor necrosis factor ligand superfamily member 12, membrane form; Tumor necrosis factor ligand superfamily member 12, secreted form]",Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0025; KW-0037; KW-0053; KW-1003; KW-0165; KW-0202; KW-0217; KW-0221; KW-1015; KW-0325; KW-0472; KW-1267; KW-1185; KW-0964; KW-0735; KW-0812; KW-1133,GO:0001938; GO:0005102; GO:0005125; GO:0005164; GO:0005576; GO:0005886; GO:0006915; GO:0006955; GO:0007165; GO:0043542; GO:0045732; GO:0045766; GO:0048471; GO:0097191; GO:2001238,https://www.uniprot.org/uniprotkb/O43508,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_O43557,O43557,TNF14_HUMAN,TNFSF14,TNFSF14 HVEML LIGHT UNQ391/PRO726,"Tumor necrosis factor ligand superfamily member 14 (Herpes virus entry mediator ligand) (HVEM-L) (Herpesvirus entry mediator ligand) (CD antigen CD258) [Cleaved into: Tumor necrosis factor ligand superfamily member 14, membrane form; Tumor necrosis factor ligand superfamily member 14, soluble form]",Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0025; KW-1003; KW-0202; KW-0963; KW-1015; KW-0325; KW-0472; KW-1267; KW-1185; KW-0964; KW-0735; KW-0812; KW-1133,GO:0002947; GO:0005102; GO:0005125; GO:0005164; GO:0005576; GO:0005737; GO:0005886; GO:0006915; GO:0006955; GO:0007165; GO:0007166; GO:0016020; GO:0031295; GO:0032649; GO:0042098; GO:0042110; GO:0042802; GO:0043027; GO:0043029; GO:0043066; GO:0043123; GO:0050728; GO:0071260; GO:0140368; GO:1901224; GO:2001238,https://www.uniprot.org/uniprotkb/O43557,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_O43645,O43645,O43645_HUMAN,IL1b,IL1b IL1B,Multifunctional fusion protein [Includes: Interleukin-1; Interleukin-1 beta],Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-0202; KW-0963; KW-0395; KW-0458; KW-0497; KW-0666; KW-0964,GO:0001660; GO:0005125; GO:0005149; GO:0005576; GO:0005764; GO:0005829; GO:0006955; GO:0032755; GO:1903530,https://www.uniprot.org/uniprotkb/O43645,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_O43927,O43927,CXL13_HUMAN,CXCL13,CXCL13 BCA1 BLC SCYB13,C-X-C motif chemokine 13 (Angie) (B cell-attracting chemokine 1) (BCA-1) (B lymphocyte chemoattractant) (CXC chemokine BLC) (Small-inducible cytokine B13),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0145; KW-0202; KW-1015; KW-0395; KW-1267; KW-1185; KW-0964; KW-0732,GO:0002467; GO:0002518; GO:0002544; GO:0002920; GO:0005576; GO:0006954; GO:0006955; GO:0007166; GO:0007204; GO:0007267; GO:0008009; GO:0008201; GO:0010820; GO:0017134; GO:0030593; GO:0031724; GO:0031735; GO:0032487; GO:0033625; GO:0033634; GO:0035754; GO:0035768; GO:0042742; GO:0045236; GO:0045765; GO:0048018; GO:0048248; GO:0061844; GO:0070098; GO:0071222; GO:2000545,https://www.uniprot.org/uniprotkb/O43927,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
